Order ID,Customer ID,Customer Name,Order Date,Ship Date,Ship Mode,City,State,Postal Code,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9789124883973,70ec69c4-124b-435f-a4b9-be692ddcc829,Julia Howe,2024-03-23,2024-04-01,First Class,Ruthview,Michigan,13461,East,Technology,Binders,Future-proofed demand-driven interface,1700.82,8,0.43,920.7523662538483
8681123038853,28eda191-dfb4-4b5f-82b3-5e097f101f15,Sarah Wilson,2022-02-08,2022-02-12,Second Class,New Valerie,New York,71118,South,Furniture,Chairs,Configurable even-keeled Graphical User Interface,1538.01,10,0.5,735.4287534426862
0992177905526,d2316495-e333-48d0-82e8-42bb93916c8b,Jessica Henderson,2022-08-22,2022-08-23,Standard Class,Port Kristina,Colorado,82814,Central,Technology,Phones,Switchable foreground synergy,890.95,1,0.05,812.6367952522437
7053260119398,054a778b-c038-4a81-89d8-953b812cfa6f,David Mathews,2022-04-17,2022-04-18,First Class,Parkermouth,Minnesota,16395,East,Furniture,Chairs,Fully-configurable uniform interface,1625.97,6,0.48,810.3964333668259
8581810450244,b0a95fc9-0f1f-43a7-92ef-8d590ad1b7b6,Joel Morales,2023-03-21,2023-03-25,Standard Class,Harrisfurt,Florida,58155,East,Office Supplies,Chairs,Configurable didactic solution,559.05,1,0.11,476.30093775116444
6933539005854,997e53d1-b87a-4896-8278-e19459430636,Vanessa Skinner,2023-08-03,2023-08-05,Standard Class,West Cynthiaport,New Hampshire,87750,East,Technology,Chairs,Fully-configurable background projection,230.04,9,0.36,105.79878019026592
6397925511648,d2067a87-62c6-4435-9c5b-b24f55957cd1,Tyler Austin,2024-07-25,2024-07-27,Standard Class,Port William,Kansas,62306,East,Technology,Binders,Pre-emptive contextually-based knowledgebase,121.06,8,0.06,77.15646467996731
9666053428164,8b719ba7-288d-4c65-9af2-571c0736591d,Dawn Montoya,2024-08-29,2024-08-31,First Class,Jonesville,South Carolina,91801,South,Furniture,Binders,Persistent fresh-thinking productivity,1965.62,1,0.17,1601.8761463514436
4640510388029,8910d70e-55b2-482a-b469-b0dee442c26c,Daniel Baker MD,2022-08-23,2022-08-25,Second Class,Taylorhaven,Connecticut,35011,Central,Technology,Chairs,Sharable empowering service-desk,1204.46,1,0.4,701.9288360602956
9395309690672,8763edcb-1db6-4efe-b40a-a8ad4545448d,Michael Valencia,2024-07-24,2024-07-28,First Class,New Glennhaven,Ohio,36967,Central,Office Supplies,Bookcases,Seamless multimedia knowledgebase,348.39,6,0.06,299.6573611134172
5135872717437,51e50918-df04-4a9f-8505-f98ec3e8212d,Walter Shaffer,2024-02-20,2024-02-26,Second Class,Port Danielfurt,Louisiana,94983,East,Technology,Phones,Visionary 5thgeneration customer loyalty,1723.32,9,0.01,1665.6703141939504
8818738775839,9734aeb4-3550-43f7-b275-de564e18dcc7,Cindy Campbell,2023-10-11,2023-10-17,Same Day,Smithview,Connecticut,30981,West,Furniture,Phones,Universal 24/7 portal,314.17,3,0.22,233.1562367800511
5386028262541,1cdb06cb-e9c3-4371-9f68-861103305744,Tracy Bradshaw,2022-01-17,2022-01-18,Second Class,Port Molly,Colorado,80613,West,Furniture,Binders,Automated uniform projection,1658.99,6,0.01,1631.8522225795027
0441007941932,224a94a5-763a-4eaa-b340-fa855b2955f1,Jacob Norman,2024-02-06,2024-02-13,First Class,North Christineport,Connecticut,83638,East,Furniture,Chairs,Digitized client-server system engine,1014.51,2,0.46,529.2807010599101
0987264963220,77329dc5-f3be-4191-8b42-acfc46ec9b9c,William Wilkinson,2022-05-15,2022-05-21,Same Day,West Alexis,Vermont,85132,East,Furniture,Chairs,Synergistic didactic conglomeration,1879.29,10,0.25,1372.6559221268722
9003468616302,8898010d-1b9e-4c84-9984-8c746b51bda0,Chase Ross,2024-09-16,2024-09-20,First Class,North Sarah,Georgia,05107,West,Office Supplies,Binders,Automated radical groupware,824.22,8,0.22,607.4979350448431
6219536890052,641393ca-3c87-4498-8adc-3379c788e847,Larry Johnson,2022-03-01,2022-03-09,Second Class,Sanchezmouth,Oregon,02116,Central,Furniture,Phones,Assimilated maximized data-warehouse,202.75,1,0.08,143.60623968308627
0722113869083,30838073-16e7-497b-b623-7f149d86a7ff,Bill Price,2022-05-13,2022-05-15,Second Class,North Angel,Kentucky,41947,Central,Office Supplies,Binders,Triple-buffered zero-defect focus group,498.93,7,0.28,318.25529475618924
7192817074435,1ca3d15a-cad7-43d3-a852-c038be54cdf1,William Thomas,2022-09-19,2022-09-21,First Class,Kellyberg,Idaho,47758,West,Office Supplies,Binders,Digitized background project,1426.77,10,0.45,755.240415253009
2394120944770,57a25d1c-24e1-41d9-83f1-0ab765b63378,Jamie Johnson,2024-08-16,2024-08-23,Same Day,South Darlene,Minnesota,41894,West,Office Supplies,Binders,Cross-platform directional capacity,41.35,8,0.43,15.414992461129842
7948024559858,a6cbb287-1432-4972-a8b2-9ad37867340f,Andrew Rodriguez,2024-03-15,2024-03-18,First Class,West Stephanieside,Pennsylvania,12417,East,Office Supplies,Binders,Down-sized intermediate moratorium,908.98,5,0.46,476.1286065124249
4986478686235,c1e81da9-fe4d-48c1-a794-16cde17ee03a,Zachary Velez,2023-11-20,2023-11-30,Standard Class,Larryview,Alaska,67501,East,Office Supplies,Chairs,User-friendly discrete intranet,802.34,9,0.1,673.7754016829131
1919074992168,f9f6c49c-8eb7-4e33-a848-096ed2242ae5,Anthony Duncan,2024-01-03,2024-01-13,Standard Class,South Cathy,Washington,82463,South,Technology,Bookcases,De-engineered dedicated toolset,1467.28,5,0.42,822.1090519733469
8486470821390,47527e22-3aff-41d1-baca-2c4153770d9d,Jennifer Hill,2022-07-22,2022-07-28,Same Day,Lake Melissa,Hawaii,09141,West,Office Supplies,Phones,Down-sized dedicated synergy,733.99,2,0.37,443.6550521764545
2055033000082,f0553964-afb2-4df9-bddd-f3dcba1306b5,Danielle Carter,2023-06-22,2023-06-30,First Class,Allenville,South Carolina,01133,West,Technology,Tables,Adaptive multi-state model,917.16,3,0.05,850.4164918276751
1141600916922,9170d854-c734-417f-84a3-60a6925d5ff4,Brenda Simpson,2023-09-13,2023-09-17,Same Day,Singhton,Missouri,01668,East,Technology,Bookcases,Quality-focused upward-trending Graphical User Interface,99.77,5,0.46,21.267968656754086
1867463000997,d7b798ec-fd2e-43ed-8b17-74d44cda028a,Melinda Wright,2022-04-06,2022-04-13,First Class,Lake Marymouth,Colorado,13099,West,Technology,Tables,Programmable attitude-oriented functionalities,964.69,4,0.39,576.0398569395527
5458294203402,8e27e044-9aa8-43b4-a982-d88e17abe966,Dalton Farmer,2022-12-09,2022-12-12,Standard Class,Jenkinsmouth,Massachusetts,49661,East,Office Supplies,Tables,Re-engineered real-time policy,828.76,9,0.21,636.1469383480419
4667201082400,e3fc7221-94fe-41ec-888b-d31f4019175a,Michelle Ryan,2022-02-23,2022-02-25,Same Day,East Denise,North Carolina,59055,East,Furniture,Binders,Right-sized zero administration forecast,1640.46,3,0.39,972.8261524499899
6208581745271,f60249b5-2637-4ce4-8049-f6b8f7d86a56,Thomas Walsh,2022-07-30,2022-08-06,First Class,Collinsbury,Minnesota,60064,West,Furniture,Chairs,Ameliorated 24/7 frame,1858.92,10,0.26,1329.5730125276716
8285181612552,183e5726-9ea8-4284-a8d3-0ca31652142c,Donna Cline,2023-06-13,2023-06-23,Second Class,North Bruceburgh,Iowa,07759,South,Technology,Phones,Fundamental interactive installation,1852.52,8,0.3,1254.3517409218416
8382710123296,20b6a33c-15d3-44dc-8dc4-aa1006062b52,Tammy Simmons,2023-04-02,2023-04-09,First Class,East Anthonyview,Ohio,94260,South,Office Supplies,Bookcases,Multi-layered 24/7 methodology,144.59,7,0.48,39.055837943684
5344604227636,c05db901-6f6a-4be1-adec-0f06bc450b7c,Elizabeth Bryan,2021-11-12,2021-11-19,Second Class,New Christopherbury,Alabama,48466,Central,Office Supplies,Phones,Proactive uniform synergy,599.4,7,0.29,399.27611232271715
4724358617685,34781d96-fba8-47a7-a03c-6494cc6dbed4,Todd Sherman,2024-08-24,2024-09-01,Same Day,Port Stephen,Idaho,52174,South,Technology,Binders,Organized 24hour migration,858.75,6,0.34,542.3284249271404
6562241976871,b41ea125-6b16-4276-98e8-ea7d64591a9b,Sarah Tyler,2023-01-02,2023-01-11,Standard Class,Mcdonaldland,Texas,21425,Central,Technology,Bookcases,Reduced analyzing productivity,1644.23,8,0.26,1207.81677915701
6184897422351,095806df-03d9-48c3-9c92-2fa4352b6689,Robin Parker,2023-01-24,2023-01-28,Same Day,Kochfurt,Oklahoma,20471,South,Office Supplies,Tables,Customizable coherent array,404.0,3,0.24,278.19580226551614
4952549206442,6ecd8788-a31f-4c0f-8a66-b8b7561657a8,Anita Martinez,2024-08-10,2024-08-13,Same Day,Schroederside,Oklahoma,11027,South,Office Supplies,Tables,Progressive client-server Local Area Network,1132.52,7,0.33,742.2617883988935
6343594882183,ab2f4642-db6f-4a27-80a5-3ee73fc38d4c,Laurie Barnes,2021-11-09,2021-11-16,Second Class,Sullivantown,Minnesota,13390,Central,Technology,Tables,Cross-platform 6thgeneration contingency,864.4,10,0.48,409.40638271055235
5434123016047,e0cf449e-d0af-4986-a937-27e91752db08,Tiffany Coleman,2022-10-11,2022-10-14,Standard Class,Thomashaven,Missouri,07430,West,Furniture,Tables,Centralized dedicated complexity,639.61,8,0.38,388.37722548158473
1978999011408,339ef82b-b2e8-48bf-bfdf-65880ffed184,Christine Ellison,2023-10-11,2023-10-20,Standard Class,East Danielfort,West Virginia,13464,East,Office Supplies,Chairs,Reverse-engineered maximized task-force,217.59,10,0.24,121.1706761013742
1625908419472,0bab99ee-6a39-40da-8e05-cadda6f8a5ac,Erin Diaz,2021-10-18,2021-10-25,First Class,North Jamiemouth,Michigan,29789,West,Furniture,Binders,Mandatory multi-tasking concept,1614.88,6,0.23,1203.1826955055114
2887807279031,78f8ebed-05cb-4465-9e8f-ada4b4c77a96,Tony Rodriguez,2021-11-15,2021-11-19,Standard Class,Port Christinaberg,Florida,27082,Central,Office Supplies,Binders,Synergistic radical task-force,1376.07,7,0.04,1292.755962810408
4771837530768,625ac0d9-fce3-4a66-a23c-ff90968c5275,Ashley Leach,2022-07-13,2022-07-19,First Class,Amyside,Mississippi,46624,Central,Office Supplies,Bookcases,Persistent motivating alliance,1411.0,1,0.02,1366.0944234549977
4323622169068,41c3c01d-a6bd-4f11-ab72-895b03c5607e,Pamela Arnold,2023-09-12,2023-09-22,Standard Class,Raymondfort,Alaska,51479,Central,Furniture,Bookcases,Organic systemic software,409.22,3,0.2,305.3255396639255
1395215016427,9ea786bc-6fda-4002-90f8-97ab5b44102f,Aaron Pennington,2022-09-07,2022-09-17,Standard Class,West Brandon,Tennessee,69009,East,Office Supplies,Phones,Visionary empowering toolset,1033.5,2,0.09,921.2253890522629
1983924848134,363dda7c-d939-40b6-8835-b19428130df9,Eric Rodriguez,2023-07-26,2023-07-30,Standard Class,Port Alexisbury,Arizona,19815,South,Furniture,Tables,Cross-platform holistic archive,857.67,4,0.39,489.04781265005477
8646339534810,5d5ed747-b83d-4101-b9ec-e8546086ce8d,Gabriel Wilkins,2022-12-06,2022-12-14,Same Day,Fisherberg,New York,66766,South,Office Supplies,Tables,Reduced zero tolerance interface,273.2,5,0.35,142.6035583823562
7385512817753,51ef467b-1f4d-4543-b58b-42ebdb038997,Brandi Vargas,2024-02-25,2024-03-06,First Class,Huntermouth,Mississippi,34526,West,Technology,Chairs,Distributed homogeneous productivity,1527.2,5,0.25,1124.0554684641309
9723602446540,cfe5aa88-abe3-4c98-832e-6e520bad6367,Joel Thomas,2023-04-13,2023-04-20,Same Day,South Cristianmouth,Indiana,08515,Central,Technology,Bookcases,Profit-focused maximized capability,1857.92,2,0.33,1202.8785309654875
7837031754380,43799d48-ce35-45ea-a25f-c9245c9557ea,Cody Ramos,2022-01-25,2022-01-28,First Class,Wesleymouth,Virginia,60665,West,Office Supplies,Chairs,Synchronized contextually-based info-mediaries,1517.62,6,0.21,1182.8263018011842
5468627288402,2c39e3ba-9008-4708-a978-ad8f0cc0623f,Jeffrey Taylor,2023-08-26,2023-08-27,Standard Class,Vegaberg,New Mexico,09361,West,Office Supplies,Binders,Triple-buffered demand-driven Graphical User Interface,123.88,10,0.47,22.141448001373526
6762592386873,f7867063-8c69-44b8-ba04-5dfb354f9914,Jennifer Powers,2021-11-19,2021-11-24,Second Class,Zacharyhaven,Montana,78006,South,Technology,Bookcases,Synergistic discrete conglomeration,1897.08,4,0.38,1152.6815384727433
5340508927399,c7b95bd9-55a8-4db9-b1a4-da6c0eba92ac,Bradley Conway,2024-04-17,2024-04-22,Same Day,Pattersonview,Wyoming,01658,West,Technology,Binders,Intuitive content-based software,1713.17,3,0.15,1442.7639834887366
7078977554263,6957a9dd-5258-46d8-bce4-d414a7ff3051,Laurie Huffman,2022-10-13,2022-10-22,Second Class,Dylanburgh,New Mexico,28033,East,Technology,Chairs,Open-architected value-added capacity,146.25,4,0.02,97.09230832104154
0222711175765,2e25acf4-34cc-4768-ba88-54547497d326,Tracy Rodriguez,2022-06-16,2022-06-17,Second Class,Port Kellyside,Mississippi,15445,South,Office Supplies,Binders,Horizontal encompassing neural-net,1244.84,10,0.09,1103.656364838264
0521690392201,3b9180f5-8daf-4c97-93be-6e0f67764388,Nicole Cooley,2024-03-05,2024-03-14,Same Day,North Wendyview,Idaho,89447,West,Office Supplies,Chairs,Object-based encompassing methodology,46.03,8,0.02,10.209396558913973
8017703163705,6c1c0ab6-0f80-44cc-93d2-9821d42de47a,Melinda Pugh,2022-12-30,2023-01-09,Same Day,East Jack,New Jersey,24557,Central,Furniture,Chairs,Function-based even-keeled implementation,421.58,3,0.42,204.4165284886359
7294763808390,1cf63fae-da51-4b69-b94f-fcb993dbc3a5,James Spears,2022-11-12,2022-11-20,Second Class,East Nicoleside,Massachusetts,14751,South,Furniture,Phones,Total real-time definition,1253.65,5,0.28,853.1475048497655
7272812916357,209186d6-3990-4711-9ace-5bb2bcf80f7f,Elizabeth Barton,2023-08-01,2023-08-09,Standard Class,East Mariachester,New Hampshire,52291,Central,Furniture,Bookcases,Stand-alone full-range concept,451.66,8,0.19,336.196154445059
4539749950704,8d8f194c-2a8c-4fdb-9cee-656d7420431e,Kimberly Turner,2021-10-08,2021-10-10,First Class,Goodmanstad,Wisconsin,54605,Central,Furniture,Binders,Ameliorated composite analyzer,344.32,9,0.19,248.84814456332225
1929022154395,b7019da2-aa44-4966-829e-67838baf1516,David Armstrong,2021-11-26,2021-11-28,Same Day,East Rachel,Minnesota,25722,South,Technology,Binders,Fully-configurable demand-driven conglomeration,1037.99,4,0.41,601.5794878960854
5102555019355,3ea34052-2af3-4711-b518-75ec01adf395,Robert Vega,2021-11-24,2021-12-01,Standard Class,Port Richard,North Carolina,73165,East,Office Supplies,Phones,Realigned executive solution,1326.4,4,0.07,1222.9648509360109
3324362962088,31927584-9fb0-4727-b549-6673c88aca21,Justin Yang,2024-07-02,2024-07-05,First Class,North David,Louisiana,99153,East,Furniture,Bookcases,Future-proofed background complexity,961.58,10,0.27,673.4764148521139
5965999201232,71bfad6c-0eba-4e49-946c-f4bee1344504,Jennifer Jones,2023-09-18,2023-09-19,Same Day,Briannaview,Hawaii,09094,West,Technology,Phones,Advanced human-resource contingency,443.72,7,0.28,312.9017643200592
1937591922673,44a8ddc2-ddf1-4e0b-865e-23c798656bba,Daryl Olson,2022-09-29,2022-10-02,Second Class,Andersonchester,Louisiana,62557,Central,Office Supplies,Chairs,Intuitive coherent secured line,741.46,2,0.37,421.29870347339266
6461209617309,eaf590ed-a12a-4971-8239-e5a8da614a73,Kevin Keller,2024-01-10,2024-01-17,First Class,Leslieberg,Louisiana,08507,South,Furniture,Tables,Ergonomic composite strategy,410.02,7,0.28,273.46829236311464
3550514321919,b0ead4df-5a94-4a8a-9013-4e941b1beaa3,Melvin Williams,2023-08-21,2023-08-28,Second Class,Lowerymouth,South Dakota,18806,Central,Technology,Binders,Fundamental maximized portal,1838.64,7,0.14,1548.929349884582
4221883458191,b142b54e-5fd6-4bb0-a079-3a98f94c9458,Timothy Smith,2024-01-25,2024-01-29,First Class,Vasquezchester,New York,83606,West,Furniture,Tables,Multi-tiered object-oriented customer loyalty,1442.19,7,0.35,923.1680736733513
2998651590255,3c06c2b3-e170-4fb3-b57f-080bf62e329e,Joshua Roberts,2023-08-08,2023-08-16,Second Class,Brianhaven,Michigan,83933,East,Furniture,Chairs,Profit-focused zero tolerance toolset,892.55,7,0.34,548.292725455617
3825672620847,87c89c01-86fc-46c7-bc38-bf245bf99857,Calvin Silva,2022-06-22,2022-06-28,First Class,Kevinborough,Wyoming,84078,East,Office Supplies,Phones,Intuitive user-facing hub,519.14,4,0.38,292.50368042775546
2822250182569,644c5b7d-95ea-4734-8925-f7fa1484e9d6,Stephen Evans,2022-06-28,2022-07-05,Standard Class,Lopezview,Idaho,85189,East,Furniture,Binders,Advanced background concept,1130.92,3,0.22,847.2607163617917
4149929009667,ec0c0047-3ee5-436e-a99b-4130cafcbc0e,Michael Williams,2023-07-02,2023-07-11,Same Day,Smithmouth,Arkansas,76616,South,Furniture,Chairs,Multi-lateral intermediate core,869.51,1,0.4,475.455880351101
4003910193356,d60112bd-7a2a-4300-9116-bead2f637877,Kimberly Thompson,2022-06-10,2022-06-12,Standard Class,Maryland,Colorado,78080,South,Office Supplies,Tables,Face-to-face homogeneous ability,72.94,2,0.17,52.55537751249588
0827705646162,f7102c89-6b7c-4b92-8bf9-924db1e03ca6,Amy Cantrell,2022-04-23,2022-05-03,First Class,Campbellhaven,Virginia,46898,East,Office Supplies,Bookcases,Advanced 24/7 orchestration,1463.99,5,0.4,865.2279356116035
3461762313369,2c682589-7689-4ed4-ba6f-d931535830aa,Marvin Sparks,2022-11-10,2022-11-13,Same Day,Jenniferchester,Maryland,18486,East,Technology,Chairs,Exclusive transitional attitude,417.69,2,0.3,281.1660175238765
4137277685763,e661b181-46a9-4d1a-9955-d6c3639b5d1d,Nicole Henderson,2024-09-13,2024-09-20,Same Day,Port John,Maine,24101,Central,Technology,Phones,Secured 6thgeneration focus group,645.4,7,0.02,614.8610686388893
7551887017993,11c8398a-cf10-4cb5-adb6-8f14e147a5cf,Carrie Terry,2021-12-06,2021-12-16,Same Day,West Ann,New Hampshire,40825,East,Office Supplies,Chairs,Future-proofed zero administration flexibility,546.9,8,0.42,281.41003886630466
3456538694797,2b105a3d-7f07-42ad-84c1-d18113e8b22b,Alexandra Howard,2023-01-02,2023-01-09,Same Day,Juliefurt,Wisconsin,18433,South,Furniture,Chairs,Operative next generation open system,358.06,7,0.41,186.10699439768425
2386410095385,77b5520f-b02e-41d7-87e7-5b710a9d484c,Lori Edwards,2022-11-24,2022-12-03,Same Day,North Peter,Louisiana,31231,West,Technology,Binders,Inverse zero-defect parallelism,1051.79,2,0.11,913.993489897831
0937814604769,cc4f2da9-d5d1-4277-8418-cd279a78ceed,Elaine Bryant,2023-12-24,2023-12-26,Standard Class,Joshuamouth,Arkansas,52429,Central,Office Supplies,Tables,Upgradable homogeneous artificial intelligence,1715.67,3,0.19,1372.0463634746627
5646726368151,d7deaa33-738d-41e8-80a0-07018acfbadc,Sonya Miller,2023-05-06,2023-05-15,Standard Class,North Edwardfort,Vermont,22381,Central,Furniture,Tables,Re-engineered bifurcated access,1508.1,6,0.11,1300.5438750923215
0786043566054,55a33387-4edd-4053-845b-a1d0c6ee1f6a,Crystal Wright,2022-11-22,2022-11-27,Same Day,Vargasbury,Indiana,04046,South,Furniture,Bookcases,Object-based mission-critical project,281.18,6,0.35,143.11929890507676
6718222667942,05b2622f-3603-468d-aa76-94d970a5e979,Lisa Wise,2023-09-06,2023-09-15,Standard Class,Murphyhaven,Wisconsin,43687,Central,Office Supplies,Phones,Synergistic radical workforce,667.35,4,0.12,576.2524064981995
3963428987605,7881a492-6320-4fa9-8bf3-ee35d3925553,Emily Gamble,2023-02-17,2023-02-26,Second Class,Port Emilyport,Oregon,18595,East,Technology,Phones,Devolved bottom-line solution,465.57,3,0.36,279.8469337127821
8618670663207,a5dd8a7f-432a-43a8-8f05-d46c7495d544,Jennifer Martin,2024-08-19,2024-08-21,Second Class,South Jamesshire,Pennsylvania,23741,East,Furniture,Chairs,Visionary multimedia pricing structure,1581.4,7,0.44,846.0006524254817
8271826533719,910fff44-fec5-4f69-ac43-6e121480eabd,Thomas Smith,2023-07-22,2023-07-31,Same Day,Cherylburgh,Montana,77481,South,Office Supplies,Phones,Implemented cohesive algorithm,721.51,5,0.27,497.49679699802726
8313549014592,976343b4-b209-483e-b7cc-715734cc97ac,Jennifer Johnson,2023-05-17,2023-05-26,Standard Class,North Christina,Ohio,58066,Central,Office Supplies,Tables,Ergonomic 24hour hub,1237.86,10,0.12,1080.14834170185
